target,branch_id,file,function,line,col,side,source_line,n_decisive_pairs,decisive_pairs,involved_fuzzers,naive_resolved,naive_blocked,naive_unreached,cmplog_resolved,cmplog_blocked,cmplog_unreached,value_profile_resolved,value_profile_blocked,value_profile_unreached,value_profile_cmplog_resolved,value_profile_cmplog_blocked,value_profile_cmplog_unreached,max_prob_div,max_dur_div,max_hit_div,shape,region_id,group_size
openthread,8526,/src/openthread/src/core/thread/mesh_forwarder.cpp,ot::MeshForwarder::PrepareNextDirectTransmission(),582,9,T,        default:,2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":11.7,""hit_div"":240.3},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":11.8,""hit_div"":166.2}]","[""cmplog"", ""naive"", ""value_profile"", ""value_profile_cmplog""]",1,9,0,10,0,0,0,10,0,10,0,0,1.0,11.8,240.3,BRBR,/src/openthread/src/core/thread/mesh_forwarder.cpp::ot::MeshForwarder::PrepareNextDirectTransmission()::L550-599,1
openthread,8530,/src/openthread/src/core/thread/mesh_forwarder_ftd.cpp,ot::MeshForwarder::SendMessage(ot::Message&),82,21,T,                    ip6Header.GetDestination() == mle.GetRealmLocalAllThreadNodesAddress()),2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":9.8,""hit_div"":4.3},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":9.05,""hit_div"":2.8}]","[""cmplog"", ""naive"", ""value_profile"", ""value_profile_cmplog""]",0,10,0,10,0,0,0,10,0,10,0,0,1.0,9.8,4.3,BRBR,/src/openthread/src/core/thread/mesh_forwarder_ftd.cpp::ot::MeshForwarder::SendMessage(ot::Message&)::L50-99,1
openthread,8532,/src/openthread/src/core/thread/mesh_forwarder_ftd.cpp,"ot::MeshForwarder::UpdateIp6RouteFtd(ot::Ip6::Header&, ot::Message&)",519,14,T,    else if (mle.IsAnycastLocator(ip6Header.GetDestination())),2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":1.0,""dur_div"":6.14,""hit_div"":156.7},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":1.0,""dur_div"":6.64,""hit_div"":98.9}]","[""cmplog"", ""naive"", ""value_profile"", ""value_profile_cmplog""]",0,8,2,10,0,0,0,8,2,10,0,0,1.0,6.64,156.7,BRBR,"/src/openthread/src/core/thread/mesh_forwarder_ftd.cpp::ot::MeshForwarder::UpdateIp6RouteFtd(ot::Ip6::Header&, ot::Message&)::L500-549",1
openthread,8534,/src/openthread/src/core/thread/mle.cpp,ot::Mle::Mle::IsRoutingLocator(ot::Ip6::Address const&) const,3835,44,T,    return IsMeshLocalAddress(aAddress) && aAddress.GetIid().IsRoutingLocator();,2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":11.55,""hit_div"":167.0},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":11.85,""hit_div"":134.4}]","[""cmplog"", ""naive"", ""value_profile"", ""value_profile_cmplog""]",1,9,0,10,0,0,0,10,0,10,0,0,1.0,11.85,167.0,BRBR,/src/openthread/src/core/thread/mle.cpp::ot::Mle::Mle::IsRoutingLocator(ot::Ip6::Address const&) const::L3800-3849,1
openthread,8536,/src/openthread/src/core/thread/neighbor_table.cpp,"ot::NeighborTable::FindNeighbor(ot::Ip6::Address const&, ot::Neighbor::StateFilter)",147,9,T,    if (Get<Mle::Mle>().IsRoutingLocator(aIp6Address)),2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":11.55,""hit_div"":83.5},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":11.75,""hit_div"":67.2}]","[""cmplog"", ""naive"", ""value_profile"", ""value_profile_cmplog""]",1,9,0,10,0,0,0,10,0,10,0,0,1.0,11.75,83.5,BRBR,"/src/openthread/src/core/thread/neighbor_table.cpp::ot::NeighborTable::FindNeighbor(ot::Ip6::Address const&, ot::Neighbor::StateFilter)::L100-149",1
openthread,8537,/src/openthread/src/core/thread/network_data.cpp,"ot::NetworkData::NetworkData::Iterate(unsigned int&, unsigned short, ot::NetworkData::NetworkData::Config&) const",259,25,T,                    if ((aRloc16 == Mac::kShortAddrBroadcast) || (server->GetServer16() == aRloc16)),2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":11.65,""hit_div"":13.3},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":11.1,""hit_div"":12.5}]","[""cmplog"", ""naive"", ""value_profile"", ""value_profile_cmplog""]",0,10,0,10,0,0,0,10,0,10,0,0,1.0,11.65,13.3,BRBR,"/src/openthread/src/core/thread/network_data.cpp::ot::NetworkData::NetworkData::Iterate(unsigned int&, unsigned short, ot::NetworkData::NetworkData::Config&) const::L250-299",1
openthread,8538,/src/openthread/src/core/thread/network_data_leader.cpp,"ot::NetworkData::LeaderBase::GetContext(unsigned char, ot::Lowpan::Context&) const",177,9,F,    if (aContextId == Mle::kMeshLocalPrefixContextId),2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":11.9,""hit_div"":75.6},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":11.2,""hit_div"":41.6}]","[""cmplog"", ""naive"", ""value_profile"", ""value_profile_cmplog""]",0,10,0,10,0,0,0,10,0,10,0,0,1.0,11.9,75.6,BRBR,"/src/openthread/src/core/thread/network_data_leader.cpp::ot::NetworkData::LeaderBase::GetContext(unsigned char, ot::Lowpan::Context&) const::L150-199",1
openthread,8507,/src/openthread/src/core/thread/lowpan.cpp,"ot::Lowpan::Lowpan::CompressMulticast(ot::Ip6::Address const&, unsigned short&, ot::FrameBuilder&)",194,21,T,"                    memcmp(multicastContext.mPrefix.GetBytes(), aIpAddr.mFields.m8 + 4, 8) == 0)",2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":11.15,""hit_div"":162.8},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":11.1,""hit_div"":76.4}]","[""cmplog"", ""naive"", ""value_profile"", ""value_profile_cmplog""]",1,9,0,10,0,0,1,9,0,10,0,0,0.9,11.15,162.8,BRBR,"/src/openthread/src/core/thread/lowpan.cpp::ot::Lowpan::Lowpan::CompressMulticast(ot::Ip6::Address const&, unsigned short&, ot::FrameBuilder&)::L150-199",1
openthread,8504,/src/openthread/src/core/thread/lowpan.cpp,"ot::Lowpan::Lowpan::CompressSourceIid(ot::Mac::Address const&, ot::Ip6::Address const&, ot::Lowpan::Context const&, unsigned short&, ot::FrameBuilder&)",114,14,T,    else if (aIpAddr.GetIid().IsLocator()),2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":10.4,""hit_div"":528.8},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":11.3,""hit_div"":262.8}]","[""cmplog"", ""naive"", ""value_profile"", ""value_profile_cmplog""]",2,8,0,10,0,0,2,8,0,10,0,0,0.8,11.3,528.8,BRBR,"/src/openthread/src/core/thread/lowpan.cpp::ot::Lowpan::Lowpan::CompressSourceIid(ot::Mac::Address const&, ot::Ip6::Address const&, ot::Lowpan::Context const&, unsigned short&, ot::FrameBuilder&)::L100-149",1
openthread,8453,/src/openthread/src/core/common/message.cpp,"ot::Message::GetFirstChunk(unsigned short, unsigned short&, ot::Message::Chunk&) const",523,13,F,        if (aOffset < kBufferDataSize),1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":10.7,""hit_div"":36242.9}]","[""value_profile"", ""value_profile_cmplog""]",5,5,0,10,0,0,0,10,0,10,0,0,1.0,10.7,36242.9,--BR,"/src/openthread/src/core/common/message.cpp::ot::Message::GetFirstChunk(unsigned short, unsigned short&, ot::Message::Chunk&) const::L500-549",1
openthread,8531,/src/openthread/src/core/thread/mesh_forwarder_ftd.cpp,"ot::MeshForwarder::UpdateIp6RouteFtd(ot::Ip6::Header&, ot::Message&)",513,14,T,    else if (mle.IsRoutingLocator(ip6Header.GetDestination())),1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":1.0,""dur_div"":6.59,""hit_div"":67.2}]","[""value_profile"", ""value_profile_cmplog""]",1,7,2,10,0,0,0,8,2,10,0,0,1.0,6.59,67.2,--BR,"/src/openthread/src/core/thread/mesh_forwarder_ftd.cpp::ot::MeshForwarder::UpdateIp6RouteFtd(ot::Ip6::Header&, ot::Message&)::L500-549",1
openthread,8493,/src/openthread/src/core/net/ip6_address.cpp,ot::Ip6::InterfaceIdentifier::IsLocator() const,251,57,F,    return (mFields.m32[0] == HostSwap32(0x000000ff) && mFields.m16[2] == HostSwap16(0xfe00));,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":10.75,""hit_div"":402.9}]","[""value_profile"", ""value_profile_cmplog""]",3,7,0,10,0,0,1,9,0,10,0,0,0.9,10.75,402.9,--BR,/src/openthread/src/core/net/ip6_address.cpp::ot::Ip6::InterfaceIdentifier::IsLocator() const::L250-299,1
openthread,8448,/src/openthread/src/core/common/linked_list.hpp,ot::LinkedList<ot::AddressResolver::CacheEntry>::PopAfter(ot::AddressResolver::CacheEntry*),218,13,F,        if (aPrevEntry == nullptr),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":9.6,""hit_div"":1303.0}]","[""cmplog"", ""naive""]",10,0,0,2,8,0,10,0,0,5,5,0,0.8,9.6,1303.0,RB--,/src/openthread/src/core/common/linked_list.hpp::ot::LinkedList<ot::AddressResolver::CacheEntry>::PopAfter(ot::AddressResolver::CacheEntry*)::L200-249,1
openthread,8450,/src/openthread/src/core/common/linked_list.hpp,"ot::AddressResolver::CacheEntry const* ot::LinkedList<ot::AddressResolver::CacheEntry>::FindMatching<ot::Ip6::Address>(ot::AddressResolver::CacheEntry const*, ot::AddressResolver::CacheEntry const*, ot::Ip6::Address const&, ot::AddressResolver::CacheEntry const*&) const",472,17,F,            if (entry->Matches(aIndicator)),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":9.5,""hit_div"":2080.0}]","[""cmplog"", ""naive""]",10,0,0,2,8,0,10,0,0,5,5,0,0.8,9.5,2080.0,RB--,"/src/openthread/src/core/common/linked_list.hpp::ot::AddressResolver::CacheEntry const* ot::LinkedList<ot::AddressResolver::CacheEntry>::FindMatching<ot::Ip6::Address>(ot::AddressResolver::CacheEntry const*, ot::AddressResolver::CacheEntry const*, ot::Ip6::Address const&, ot::AddressResolver::CacheEntry const*&) const::L450-499",1
openthread,8529,/src/openthread/src/core/thread/mesh_forwarder_ftd.cpp,ot::MeshForwarder::SendMessage(ot::Message&),81,21,T,                if (ip6Header.GetDestination() == mle.GetLinkLocalAllThreadNodesAddress() ||,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":8.95,""hit_div"":2.1}]","[""cmplog"", ""naive""]",0,10,0,8,2,0,0,10,0,4,6,0,0.8,8.95,2.1,BR--,/src/openthread/src/core/thread/mesh_forwarder_ftd.cpp::ot::MeshForwarder::SendMessage(ot::Message&)::L50-99,1
openthread,8506,/src/openthread/src/core/thread/lowpan.cpp,"ot::Lowpan::Lowpan::CompressMulticast(ot::Ip6::Address const&, unsigned short&, ot::FrameBuilder&)",169,50,F,            if (aIpAddr.mFields.m8[1] == 0x02 && i >= 15),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":8,""prob_div"":0.7,""dur_div"":8.25,""hit_div"":246.2}]","[""cmplog"", ""naive""]",2,8,0,9,1,0,4,6,0,10,0,0,0.7,8.25,246.2,BR--,"/src/openthread/src/core/thread/lowpan.cpp::ot::Lowpan::Lowpan::CompressMulticast(ot::Ip6::Address const&, unsigned short&, ot::FrameBuilder&)::L150-199",1
openthread,8518,/src/openthread/src/core/thread/mesh_forwarder.cpp,"ot::MeshForwarder::UpdateEcnOrDrop(ot::Message&, bool)",273,13,T,            case Ip6::kEcnCapable1:,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""value_profile"",""loser"":""value_profile_cmplog"",""winner_resolved"":9,""loser_blocked"":8,""prob_div"":0.7,""dur_div"":4.95,""hit_div"":2.4}]","[""value_profile"", ""value_profile_cmplog""]",6,3,1,6,4,0,9,1,0,2,8,0,0.7,4.95,2.4,--RB,"/src/openthread/src/core/thread/mesh_forwarder.cpp::ot::MeshForwarder::UpdateEcnOrDrop(ot::Message&, bool)::L250-299",1
